label,text
mdi.school,Obejrzeć nagrane wykłady
mdi.school,Ochrona własności intelektualnej
mdi.school,Odrabianie lekcji
mdi.school,Odrabiano lekcji
mdi.school,Odrobienie pracy domowej z angielskiego
mdi.school,Odrobić lekcje
mdi.school,Odrobić lekcje (Angielski)
mdi.school,Odrobić lekcje (Polski)
mdi.school,Odrobić matematykę
mdi.school,Odrobić prace domową
mdi.school,Odrób lekcje
mdi.school,Ogarnąć notatki
mdi.school,P. Sportu wykład
mdi.school,PAN MAGISTER
mdi.school,PP
mdi.school,PRACE SLOWINSKIEGO
mdi.school,PROJEKTY
mdi.school,PRiR egzamin nauka
mdi.school,Planowanie
mdi.school,Pobudka!
mdi.school,Podcast
mdi.school,Podstawy grafiki inżynierskiej
mdi.school,Podstawy przedsiębiorczości
mdi.school,Polski
mdi.school,Polski (Online)
mdi.school,Polski (lektura)
mdi.school,Popraw diagramy (PRO)
mdi.school,Poprawka protokołu komunikacyjnego
mdi.school,Poucz się
mdi.school,Pouczyć się
mdi.school,Praca domowa
mdi.school,Praca dyplomowa
mdi.school,Praca magisterska
mdi.school,Praca na polską scenę
mdi.school,Prace domowe
mdi.school,Prawo finansowe
mdi.school,Prezentacja
mdi.school,Prezentacja Adamski
mdi.school,Projekt z konstrukcji murowych
mdi.school,Przepisać lekcje
mdi.school,Przygotowanie do szkoły
mdi.school,Przygotowanie na wejściówkę | Matma
mdi.school,Przygotowanie się na lekcje
mdi.school,Przygotować podcast na angielski
mdi.school,Przyroda - prezentacja
mdi.school,Psychologia
mdi.school,R: ZPM - prezentacja podsumowania projektu
mdi.school,REŻYSERIA
mdi.school,Raport praktyki
mdi.school,Raport zaliczeniowy
mdi.school,Religia
mdi.school,Retoryka
mdi.school,Rozmowa kwalifikacyjna Testronik
mdi.school,Rozprawka
mdi.school,SAT matematyka ćwiczenia
mdi.school,SMK!!
mdi.school,SZKOŁA
mdi.school,School
mdi.school,School - zdalne
mdi.school,Seminarium
mdi.school,Spakuj się do szkoły
mdi.school,Spotkanie organizacyjne
mdi.school,Spotkanie z Turską
mdi.school,Sprawdzenie matur
mdi.school,Sprawdzić matryce
mdi.school,Sprawozdanie
mdi.school,Sprawozdanie - Mikro
mdi.school,Sprawozdanie z CPO
mdi.school,Sprawozdanie z SJP
mdi.school,Studia
mdi.school,Szkolenie
mdi.school,Szkolenie:
mdi.school,Szkolenie: selector
mdi.school,Szkolenie: wizyty domowe w Krakowie - TELEMEDICO
mdi.school,Szkoła
mdi.school,Słowiński krytyka AHP
mdi.school,Słuchanie muzyki i uczenie się
mdi.school,Słówka angielski
mdi.school,TEDy
mdi.school,Talenty
mdi.school,Teams z Dedą
mdi.school,Technologie informacyjne
mdi.school,Termin zaliczenia inicjowanie i prowadzenie gosp
mdi.school,Terminy zaliczeń
mdi.school,Test z epok
mdi.school,Tus
mdi.school,UCZ SIĘ Z LSK
mdi.school,Ubierz się
mdi.school,Ucz się
mdi.school,Ucz się nowych umiejętności
mdi.school,Uczelnia
mdi.school,Uczelnia co zrobić (podzielić dalsze zadania)
mdi.school,Uczelnia zajęcia - Zarządzanie talentami
mdi.school,Uczelnia zajęcia - mierniki cyfryzacji
mdi.school,Uczę się angielskiego
mdi.school,UiA
mdi.school,Ukraiński zajęcia
mdi.school,Urbanistyka
mdi.school,Uzupełnij notatki ZAD ĆW
mdi.school,Uzupełnij wykłady ZAD
mdi.school,Uzupełnij wykłady sądówka
mdi.school,W szkole
mdi.school,WF
mdi.school,WMM (wykład)
mdi.school,WOS
mdi.school,Warsztaty
mdi.school,Wesele
mdi.school,Wf
mdi.school,Wos
mdi.school,Wydrukować materiały
mdi.school,Wyjdź do szkoły
mdi.school,Wykład
mdi.school,Wykład I Global Marketing
mdi.school,Wykład z ABD
mdi.school,Wykład z BSI
mdi.school,Wykład z PRO ABD
mdi.school,Wykłady
mdi.school,Wysłać PD MM
mdi.school,Wysłać matematyka
mdi.school,Włoski
mdi.school,Zabawa w szkole
mdi.school,Zadania domowe
mdi.school,Zadania maturalne
mdi.school,Zadania z angielskiego
mdi.school,"Zadania z cywila, zasiedzenie"
mdi.school,Zadania z matematyki
mdi.school,Zadanie z angielskiego
mdi.school,Zadanka niemiecki
mdi.school,Zadzwonić do dziekanatu
mdi.school,Zajecia
mdi.school,Zajęcia
mdi.school,Zajęcia dodatkowe chemia
mdi.school,Zajęcia na uczelni
mdi.school,Zajęcia z Leną
mdi.school,Zaliczenie Immunologia
mdi.school,Zaliczenie Nowoczesne technologie
mdi.school,Zaplanowanie nauki do egzaminów
mdi.school,Zarządzanie systemami informacji
mdi.school,Zrobić notatki na polski i się pouczyć
mdi.school,Zrobić zadania domowe
mdi.school,Zrobić zadanie
mdi.school,Zrób zadania domowe
mdi.school,Zrób zadania na wpn
mdi.school,Zrównoważony rozwój
mdi.school,Związki chemiczne
mdi.school,ang słówka na klasówkę unit 4
mdi.school,angielski
mdi.school,angielski - wysłać prezentacje
mdi.school,arkusze (angielski)
mdi.school,biologia
mdi.school,biologia teoria
mdi.school,biologia uzupełnij notatki
mdi.school,biologia uzupełnij notatki + nauka
mdi.school,chemia
mdi.school,chemia teoria
mdi.school,dokończyć prezkę
mdi.school,e-lekcje
mdi.school,fizyka
mdi.school,geografia
mdi.school,historia
mdi.school,hiszpański 🇪🇸 quizlet gerundio + el restaurante
mdi.school,idź do szkoły
mdi.school,korepetycje
mdi.school,korki
mdi.school,lekcje
mdi.school,lekcyjki na jutro
mdi.school,matematyka
mdi.school,matematyka podstawa
mdi.school,matma
mdi.school,metody rozdzielania mieszanin
mdi.school,młoda polska
mdi.school,nadrobienie lekcji
mdi.school,napisac rozprawki
mdi.school,nauka
mdi.school,nauka angielskiego
mdi.school,nauka do egzaminu
mdi.school,nauka fizjo
mdi.school,nauka historia
mdi.school,nauka historii
mdi.school,nauka na spr z fizyki
mdi.school,nauka polski
mdi.school,niemiecki
mdi.school,ochrona dziedzictwa
mdi.school,odebrać pismo ze szkoły
mdi.school,odrobić lekcje
mdi.school,odrobić pracę domową z etyki
mdi.school,ogarnąć rzeczy do szkoły
mdi.school,poczytaj biologię
mdi.school,poczytaj historię (poprawa I działu)
mdi.school,poczytaj historię (poprawka)
mdi.school,pojechać do Collegium
mdi.school,polski
mdi.school,poucz się
mdi.school,poucz się historii
mdi.school,pouczyc sie niemieckiego
mdi.school,pouczyć się biologii i przepisać
mdi.school,pouczyć się matematyki
mdi.school,praca - bariery
mdi.school,prace domowe
mdi.school,prezentacja
mdi.school,prezentacja polski
mdi.school,print polish exam
mdi.school,przejrzeć notatki z calculus
mdi.school,przejrzyj kserówki gerundio 🇪🇸
mdi.school,przygotować się do wypracowania!!!
mdi.school,psychiatria - wykład
mdi.school,rachunkowość
mdi.school,religia
mdi.school,school
mdi.school,szkola
mdi.school,szkoła
mdi.school,szkoła…
mdi.school,wos poucz się
mdi.school,wykład
mdi.school,zadanie ang zaw + notatki
mdi.school,zadanie włoski
mdi.school,zajęcia
mdi.school,zrobić polski
mdi.school,zrób notatki
mdi.school,ćwiczenia
mdi.school,Żłobek
mdi.school,🇬🇧 Angielski - napisać o swojej ulubionej epoce/nurcie w sztuce
mdi.school,👩🏼‍🎓Zjazd
mdi.school,👩🏼‍💻Projektowanie graficzne - plakat
mdi.school,📖 nauka (psychologia wychowania)
mdi.subway,16:28 pociąg
mdi.subway,Autobus
mdi.subway,Commute
mdi.subway,Do szkoły
mdi.subway,Go to school
mdi.subway,Idź na tramwaj
mdi.subway,Krk -> Wro
mdi.subway,Kultur
mdi.subway,Kupić bilety na Flixbusa w dwie strony
mdi.subway,Pociąg
mdi.subway,Podróż
mdi.subway,Podróż do pracy
mdi.subway,Powrót do domu
mdi.subway,Reklamacja walizki
mdi.subway,Tramwaj
mdi.subway,Transport
mdi.subway,Wyjście do szkoły
mdi.subway,trzeba kupić bilet dla Oli
mdi.ticket,Dać dyspo
mdi.ticket,Film na Netflix
mdi.ticket,House
mdi.ticket,Książka
mdi.ticket,sing 2
mdi.twitter,Arkusz polski
mdi.twitter,Czas wolny
mdi.twitter,Karmnik
mdi.twitter,Ogarnięcie się
mdi.twitter,Przygotuj ubrania na jutro
mdi.twitter,Rozciągnij się
mdi.twitter,Stretch
mdi.twitter,Telefon
mdi.twitter,Twitter
mdi.twitter,Wrzucić post na instagrama
mdi.twitter,Zrób porządki na Twitterze
mdi.twitter,"Śniadanie, ogarnięcie się"
mdi.twitter,Żłobek
mdi.wheelchair,Babunia
mdi.wheelchair,Spacer
mdi.wheelchair,trampoliny
mic.fill,NPP Kick-off
mic.fill,Nagrać na histe
mic.fill,Powtórka z hiszpańskiego i angielskiego
moon.fill,Czas do łóżka!
moon.fill,Diabelskich snów 👹🤡👺👿😈
moon.fill,Dobranoc!
moon.fill,Evening routine
moon.fill,Good night!
moon.fill,Goodnight !
moon.fill,Idź spać
moon.fill,Ogarnij Marcelę do spania
moon.fill,SEN!
moon.fill,Schlaf gut!
moon.fill,Sen
moon.fill,Sen głęboki
moon.fill,Sleep Well!
moon.fill,Spanko
moon.fill,Umyj twarz i zęby
moon.fill,Wieczorem zajmij się cerą
moon.fill,Wieczorna rutyna
moon.fill,Wieczorna rutyna pielęgnacyjna
moon.fill,dobranoc
moon.fill,good night princess^^
moon.fill,night routine🛌🛀🍜🧘🏼‍♀️
moon.fill,rutyna na wieczór i tiktok
moon.fill,sleep
moon.fill,sleep well!!!
moon.fill,spanko
moon.fill,Śpij Dobrze
moon.fill,Śpij Dobrze!
moon.fill,Śpij Dobrze!🛌😴
moon.fill,Śpiulkolot
moon.fill,śpij dobrze!
moon.fill,𝐺𝑜𝑜𝑑 𝑛𝑖𝑔ℎ𝑡
moon.zzz.fill,Dobranoc
moon.zzz.fill,Dobrej nocy!
moon.zzz.fill,Drzemka
moon.zzz.fill,Goodnight!
moon.zzz.fill,Iść spać
moon.zzz.fill,Kontrola - śpisz już?🤨
moon.zzz.fill,Ogarniecie się do snu
moon.zzz.fill,Relax🌚🪐
moon.zzz.fill,Sen
moon.zzz.fill,Spanie
moon.zzz.fill,Wieczorna rutyna
moon.zzz.fill,dobranoc
moon.zzz.fill,drzemka
moon.zzz.fill,sleep
moon.zzz.fill,spanie
moon.zzz.fill,spanko
moon.zzz.fill,Śpij Dobrze!
music.mic,(ukulele) obiad
music.mic,Muzyka
music.mic,Sklep muzyczny
music.mic,Speech
music.mic,WOKAL
music.mic,Wywiad
music.note,Balet
music.note,Bloc Party Alpha Games
music.note,Czas wolny
music.note,Czuwanie Latowicz
music.note,FLET
music.note,Filharmonia
music.note,Fortepian
music.note,Hobby
music.note,Koncert
music.note,Muzyczna
music.note,Nauczyć się całego utworu na pamięć
music.note,Nauka Muzyka
music.note,Nauka gry na gitarze
music.note,Parov Stellar Moonlight Love Affair
music.note,Pianino
music.note,Posłuchaj muzyki
music.note,Posłuchać muzyki lub podcastu
music.note,Posłuchać podcastu w drodze
music.note,Poćwiczyć teatr
music.note,Skrzypce
music.note,Studio
music.note,Szkoła muzyczna
music.note,Taniec
music.note,Tik tok
music.note,Toro y Moi Mahal
music.note,Warpaint Radiate like this
music.note,gitara
music.note,muzyka
music.note,pianino
music.note,słuchaj muzyki
music.note,the tonacja
music.note,wokal
music.note,Życzenia dla Kacpra i wycinki z gazety
mustache.fill,Dobre śniadanie
mustache.fill,French 1/5 19:00
mustache.fill,French 2/5 19:00 - 19:50
mustache.fill,Fryzjer
mustache.fill,Henna brwi
mustache.fill,House Denim - kombinacja + mood
mustache.fill,LOKIS
mustache.fill,Malowanie się
mustache.fill,Niemiecki i rosyjski
mustache.fill,Strzyżenie i stylizacja włosów u fryzjera
mustache.fill,Ubierz się
mustache.fill,Ubranie
mustache.fill,Wyjście
mustache.fill,pomaluj sie
mustache.fill,poukładać ciuchy
newspaper.fill,Allegro
newspaper.fill,Anatomia K
newspaper.fill,Ankieta seminarium
newspaper.fill,BIOLOGIA NAUKA
newspaper.fill,Biomedyczne
newspaper.fill,Biopsychologia
newspaper.fill,Blachy GEDIA
newspaper.fill,Chemia
newspaper.fill,Czytanie
newspaper.fill,Czytanie po arabsku
newspaper.fill,Dojazd i nauka w szkole
newspaper.fill,Dokończyć prezentacje 2 mózgowe mechanizmy
newspaper.fill,Drukowanie
newspaper.fill,Egzamin
newspaper.fill,Egzaminy z polskiego
newspaper.fill,Gegra nauka
newspaper.fill,HIS KARTA
newspaper.fill,Hiszpański-słownictwo
newspaper.fill,Journaling poranny
newspaper.fill,KARTKÓWKA BIOLOGIA
newspaper.fill,KARTKÓWKA HISTORIA napisać
newspaper.fill,Kampania założyć
newspaper.fill,Korepetycje z matematyki
newspaper.fill,Ksiegowa
newspaper.fill,Książka
newspaper.fill,Lekcje
newspaper.fill,Licencjat
newspaper.fill,MATURA HISTORIA MUZYKI
newspaper.fill,Matematyka zadanie
newspaper.fill,Matematyka-pd
newspaper.fill,Matura
newspaper.fill,Matura z angielskiego
newspaper.fill,Matura z chemii
newspaper.fill,Metodologia
newspaper.fill,Nauczyć się odpowiedzi
newspaper.fill,Nauka
newspaper.fill,Nauka historii
newspaper.fill,Notatka z historii przepisać
newspaper.fill,Notatka z polskiego
newspaper.fill,Notatki
newspaper.fill,Notatki zajęcia wtorek
newspaper.fill,Oddać histologię i wypożyczyć ewolucję
newspaper.fill,Odrobienie zadań domowych
newspaper.fill,PZU
newspaper.fill,Papiery
newspaper.fill,Pisanie pracy
newspaper.fill,Podpisać ogłoszenie o przetargach na sprzedaż nieruchomości
newspaper.fill,Poranny Journaling i ksiażka
newspaper.fill,Pouczyć się na praktyki
newspaper.fill,Pow.gegry
newspaper.fill,Praca
newspaper.fill,Praca sieci neuronowe w patomorfologii
newspaper.fill,Przeanalizuj tematy
newspaper.fill,Przedwiośnie
newspaper.fill,Przy biurku Notatki na biochemię
newspaper.fill,Przygotowanie się na biotech
newspaper.fill,Przygotować materiały do nauki na egzaminy
newspaper.fill,Raporty RMA
newspaper.fill,Stoic
newspaper.fill,Tabelka na polski
newspaper.fill,Termin wysłania 2 rozdziału pracy licencjackiej do promotorki
newspaper.fill,Wydrukuj opracowania
newspaper.fill,Wysłać ofertę Marcin Smoterek
newspaper.fill,Zadania
newspaper.fill,Zadania na Wos i PP
newspaper.fill,Zaplanuj kolejny dzień
newspaper.fill,Zobacz wiadomości
newspaper.fill,angielski rozprawka
newspaper.fill,darowizna
newspaper.fill,historia notatki
newspaper.fill,książka
newspaper.fill,law
newspaper.fill,matura chemia - do 20 zadania
newspaper.fill,nauka
newspaper.fill,nauka fizyki
newspaper.fill,notatka biologia - czat
newspaper.fill,notatka historia
newspaper.fill,poprawa hiszpański
newspaper.fill,poucz się chemii
newspaper.fill,pouczyć się
newspaper.fill,przeczytać i omówić streszczenie Quo Vadis
newspaper.fill,przepisać chemię
newspaper.fill,przygotować się z romantyzmu
newspaper.fill,przypomnij sobie inf ang
newspaper.fill,quiz vocab - nauka
newspaper.fill,trening
newspaper.fill,uczyć się na chemię!
newspaper.fill,zadanie z polskiego 5/171
newspaper.fill,zaliczenie z żywienia
newspaper.fill,zrób wniosek na uczelnie
noun.coffee,2 śniadanie
noun.coffee,Breakfast
noun.coffee,Chill
noun.coffee,Chill + herbatka
noun.coffee,Ciepła woda z cytryną
noun.coffee,Coffee
noun.coffee,Czas na śniadanie
noun.coffee,Czas wolny
noun.coffee,Czytanie
noun.coffee,Dinero
noun.coffee,Dojście do domu + jzn.
noun.coffee,Dom
noun.coffee,Drink water with lemon
noun.coffee,Drugie śniadanie
noun.coffee,"Drugie śniadanie, Relaks"
noun.coffee,Działaj kreatywnie
noun.coffee,Dzień dobry !
noun.coffee,Gorąca woda i kawa
noun.coffee,Herbata
noun.coffee,Herbatka
noun.coffee,"Herbatka, książka, chill"
noun.coffee,Idź do dziadków
noun.coffee,Iść do babci na kawę
noun.coffee,Jedzenie
noun.coffee,Jedzenie do szkoły
noun.coffee,Jedzenie i chwila przerwy
noun.coffee,Jedzonko
noun.coffee,Kawa
noun.coffee,Kawa i iqos
noun.coffee,Kawa i przekąska
noun.coffee,Kawa na wynos
noun.coffee,"Kawa, herbata"
noun.coffee,Kawiarnia
noun.coffee,Kawka
noun.coffee,Kawka i fajek
noun.coffee,Kawusia
noun.coffee,Kolacja
noun.coffee,Kolacja i herbatka
noun.coffee,Kolacja i odpoczynek
noun.coffee,Koniec pracy
noun.coffee,Kupić matche
noun.coffee,Lewy
noun.coffee,Lunch
noun.coffee,Michas kolacja
noun.coffee,Nauka📑
noun.coffee,Obiad
noun.coffee,Odcinek „Opowieści podręcznej”
noun.coffee,Odpoczynek
noun.coffee,Odpoczynek i yoga
noun.coffee,Ogarnąć się
noun.coffee,Pobudka
noun.coffee,Podwieczorek
noun.coffee,Poranna rutyna
noun.coffee,Przekąska
noun.coffee,Przerwa
noun.coffee,Przygotowanie I i II śniadania
noun.coffee,Przygotowanie śniadania
noun.coffee,Przygotuj lunch do szkoły
noun.coffee,Sniadanie
noun.coffee,Spotkanie z Tomkiem
noun.coffee,Struktura
noun.coffee,Szklanka wody
noun.coffee,Szklanka wody!
noun.coffee,Szybki lunch
noun.coffee,Woda
noun.coffee,Wolne
noun.coffee,Wypij herbatkę intencyjną
noun.coffee,Wypij herbatę
noun.coffee,Wypij kawę
noun.coffee,Wypij wodę
noun.coffee,Wypić szklankę wody
noun.coffee,Zjedz
noun.coffee,Zjedz Obiadek❤️
noun.coffee,Zjedz śniadanie
noun.coffee,Zjeść w Limonce
noun.coffee,Zjeść śniadanie
noun.coffee,Zmielić kawę
noun.coffee,Zrobić herbatę
noun.coffee,Zrobić herbatę i śniadanie
noun.coffee,Zrobić i zjeść śniadanie
noun.coffee,Zrobić kawę
noun.coffee,Zrobić kawę mrożoną
noun.coffee,Zrób herbatę/kawę
noun.coffee,Zrób kawę
noun.coffee,czas wolny
noun.coffee,druga kawka
noun.coffee,herbata
noun.coffee,herbatka
noun.coffee,jedzenie
noun.coffee,jedzonko
noun.coffee,kawa
noun.coffee,kawa z Kubą
noun.coffee,kaweczka ☕️
noun.coffee,kawka
noun.coffee,kawka i paczek
noun.coffee,kolacja
noun.coffee,obiad
noun.coffee,obiad u babci
noun.coffee,odpoczywaj
noun.coffee,posiłek
noun.coffee,przekąska
noun.coffee,relaks
noun.coffee,rutyna
noun.coffee,sniadanie
noun.coffee,sniadanie + zwierzeta
noun.coffee,szklanka wody
noun.coffee,wymienić filtr
noun.coffee,wypić kawe
noun.coffee,zaparzyć herbatę z pokrzywy
noun.coffee,zjedz śniadanie i przebierz się w wygodne ciuchy
noun.coffee,zmywanie
noun.coffee,zrobić kolację
noun.coffee,zrób śniadanie
noun.coffee,Śniadanie
noun.coffee,Śniadanie + kawa
noun.coffee,Śniadanie / Czytanie
noun.coffee,Śniadanie i Kawa
noun.coffee,Śniadanie i kawa
noun.coffee,Śniadanie i ogarnięcie
noun.coffee,Śniadanie!
noun.coffee,Śniadanko
noun.coffee,Śniadnie
noun.coffee,śniadanie
noun.coffee,☕️ Herbatka
noun.coffee,☕️😌
noun.coffee,🥞 Śniadanko
noun.meal,2 śniadanie
noun.meal,2nd breakfast
noun.meal,Babka bezglutenowa
noun.meal,Baton białkowy
noun.meal,Breakfast
noun.meal,Breakfast🥯
noun.meal,Brunch
noun.meal,Chill i jedzenie
noun.meal,Ciastka
noun.meal,Czas na obiad
noun.meal,Dieta 1600 kcal
noun.meal,Dinner
noun.meal,Dinner z Paula
noun.meal,Drugie śniadanie
noun.meal,Eat Breakfast
noun.meal,Eating
noun.meal,Essen
noun.meal,Festiwal azjatycki
noun.meal,Gotowanie
noun.meal,Grill😎
noun.meal,II śniadanie
noun.meal,Iść zjeść
noun.meal,Jedzenie
noun.meal,Jedzenie do szkoły
noun.meal,Jedzenie i odpoczynek
noun.meal,Jedzienie
noun.meal,Jedzonko
noun.meal,Jem śniadanie
noun.meal,KOLACJA
noun.meal,Kluski
noun.meal,Kolacja
noun.meal,Kolacja urodzinowa
noun.meal,Lody
noun.meal,Lody🍦
noun.meal,Lunch
noun.meal,Mus z owocami
noun.meal,Nakarm i ubierz Oliwiera
noun.meal,Naszykuj jedzenie
noun.meal,OBIAD
noun.meal,Obiad
noun.meal,Obiad 2
noun.meal,Obiad i Gilmor
noun.meal,Obiad i odpoczynek
noun.meal,Obiad u babci
noun.meal,Obiad zamów KFC
noun.meal,Obiad.
noun.meal,Obiad_2
noun.meal,Obiadek
noun.meal,Obiadek u mamusi
noun.meal,Obiadokolacja
noun.meal,Pizza
noun.meal,Pizza Dominium
noun.meal,Początek okna żywieniowego
noun.meal,Podwieczorek
noun.meal,Pokrój marchewki
noun.meal,Popatrzeć jedzenie
noun.meal,Posiłek
noun.meal,Posiłek do pracy
noun.meal,Przekąska
noun.meal,Przerwa
noun.meal,Przerwa na obiad
noun.meal,Przygotowanie obiadu
noun.meal,Przygotowanie obiadu do pracy
noun.meal,Przygotować jedzenie
noun.meal,Restauracja
noun.meal,Robienie mleka dla Stasia
noun.meal,Robimy obiad
noun.meal,Snack
noun.meal,Sniadanie
noun.meal,Super sniadanko
noun.meal,Sushi
noun.meal,Tabletki z żurawiną
noun.meal,UPIEC BABECZKI
noun.meal,Ugotować obiad
noun.meal,Ugotuj obiad
noun.meal,Warsztaty kulinarne
noun.meal,Wigiliaaaa
noun.meal,Woda
noun.meal,Zakupy
noun.meal,Zjedz
noun.meal,Zjedz Posiłek
noun.meal,Zjedz coś
noun.meal,Zjedz kanapkę
noun.meal,Zjedz kolacje
noun.meal,Zjedz kolację
noun.meal,Zjedz obiad
noun.meal,Zjedz śniadanie
noun.meal,Zjedz śniadanie i wypij kawę
noun.meal,Zjedz śniadanie 🥪
noun.meal,Zjeść
noun.meal,Zjeść coś
noun.meal,Zjeść drugie śniadanie w drodze - smoothie
noun.meal,Zjeść kolacje
noun.meal,Zjeść obiad
noun.meal,Zjeść owsiankę
noun.meal,Zjeść Śniadanie
noun.meal,Zjeść śniadanie
noun.meal,Zrobic obiad
noun.meal,Zrobić babeczki
noun.meal,Zrobić i zjeść obiad
noun.meal,Zrobić kanapkę
noun.meal,Zrobić obiad
noun.meal,Zrobić śniadanie
noun.meal,Zrób kanapki do szkoły
noun.meal,Zrób obiad
noun.meal,Zrób śniadanie
noun.meal,breakfast
noun.meal,dinner
noun.meal,eat breakfast
noun.meal,grillowanie
noun.meal,jedzenie
noun.meal,jedzonko
noun.meal,kawa i sniadanie
noun.meal,kolacja
noun.meal,kolacja urodzinowa
noun.meal,lunch
noun.meal,obiad
noun.meal,obiadek
noun.meal,posiłek
noun.meal,posiłki na jutro
noun.meal,przerwa na śniadanie
noun.meal,sniadanie
noun.meal,supper
noun.meal,wash machine
noun.meal,zakupy
noun.meal,zjedz obiad
noun.meal,zjedz śniadanie
noun.meal,zjedz śniadanie i ogarnij się
noun.meal,zjeść kolacje
noun.meal,zjeść obiad
noun.meal,zjeść śniadanie
noun.meal,zrób sobie jedzenie
noun.meal,zrób śniadanie
noun.meal,ŚNIADANIE
noun.meal,Śniadanie
noun.meal,Śniadanie - zrób zdjęcie;)
noun.meal,Śniadanie do szkoły
noun.meal,Śniadanie i kawa
noun.meal,Śniadanie i siemię lniane
noun.meal,Śniadanie tofu?
noun.meal,Śniadanie/wykład
noun.meal,Śniadanko
noun.meal,śniadanie
noun.meal,śniadanie do szkoły
noun.meal,śniadanie z książką
noun.meal,śniadanko
noun.meal,śniadanko ja i pokój
noun.meal,☕️🥞
noun.meal,🍝🌯
noun.meal,🥗🥪
